Type,Function,Digit,Time(ns)
randomdigit,doubleconv,1,61.120000
randomdigit,doubleconv,2,71.110000
randomdigit,doubleconv,3,74.880000
randomdigit,doubleconv,4,78.780000
randomdigit,doubleconv,5,83.090000
randomdigit,doubleconv,6,83.970000
randomdigit,doubleconv,7,84.540000
randomdigit,doubleconv,8,89.100000
randomdigit,doubleconv,9,87.520000
randomdigit,doubleconv,10,84.570000
randomdigit,doubleconv,11,83.310000
randomdigit,doubleconv,12,84.820000
randomdigit,doubleconv,13,86.670000
randomdigit,doubleconv,14,89.260000
randomdigit,doubleconv,15,92.170000
randomdigit,doubleconv,16,95.710000
randomdigit,doubleconv,17,101.000000
randomdigit,dragonbox,1,18.550000
randomdigit,dragonbox,2,19.790000
randomdigit,dragonbox,3,19.610000
randomdigit,dragonbox,4,20.420000
randomdigit,dragonbox,5,19.850000
randomdigit,dragonbox,6,20.940000
randomdigit,dragonbox,7,20.090000
randomdigit,dragonbox,8,20.920000
randomdigit,dragonbox,9,20.180000
randomdigit,dragonbox,10,20.740000
randomdigit,dragonbox,11,20.210000
randomdigit,dragonbox,12,21.140000
randomdigit,dragonbox,13,20.490000
randomdigit,dragonbox,14,21.460000
randomdigit,dragonbox,15,20.740000
randomdigit,dragonbox,16,21.580000
randomdigit,dragonbox,17,24.110000
randomdigit,ryu,1,45.850000
randomdigit,ryu,2,46.420000
randomdigit,ryu,3,45.600000
randomdigit,ryu,4,44.660000
randomdigit,ryu,5,43.010000
randomdigit,ryu,6,42.690000
randomdigit,ryu,7,39.050000
randomdigit,ryu,8,37.580000
randomdigit,ryu,9,35.800000
randomdigit,ryu,10,36.870000
randomdigit,ryu,11,34.020000
randomdigit,ryu,12,33.140000
randomdigit,ryu,13,31.510000
randomdigit,ryu,14,30.510000
randomdigit,ryu,15,29.570000
randomdigit,ryu,16,28.810000
randomdigit,ryu,17,28.630000
randomdigit,fmt,1,19.070000
randomdigit,fmt,2,22.480000
randomdigit,fmt,3,20.300000
randomdigit,fmt,4,21.500000
randomdigit,fmt,5,19.610000
randomdigit,fmt,6,21.040000
randomdigit,fmt,7,19.570000
randomdigit,fmt,8,21.870000
randomdigit,fmt,9,23.130000
randomdigit,fmt,10,24.980000
randomdigit,fmt,11,22.760000
randomdigit,fmt,12,24.380000
randomdigit,fmt,13,21.990000
randomdigit,fmt,14,23.830000
randomdigit,fmt,15,21.690000
randomdigit,fmt,16,23.400000
randomdigit,fmt,17,27.490000
randomdigit,null,1,0.930000
randomdigit,null,2,0.930000
randomdigit,null,3,0.930000
randomdigit,null,4,0.930000
randomdigit,null,5,0.930000
randomdigit,null,6,0.930000
randomdigit,null,7,0.930000
randomdigit,null,8,0.930000
randomdigit,null,9,0.930000
randomdigit,null,10,0.930000
randomdigit,null,11,0.930000
randomdigit,null,12,0.930000
randomdigit,null,13,0.930000
randomdigit,null,14,0.930000
randomdigit,null,15,0.930000
randomdigit,null,16,0.930000
randomdigit,null,17,0.930000
randomdigit,ostringstream,1,788.800000
randomdigit,ostringstream,2,802.980000
randomdigit,ostringstream,3,816.330000
randomdigit,ostringstream,4,826.840000
randomdigit,ostringstream,5,842.320000
randomdigit,ostringstream,6,851.420000
randomdigit,ostringstream,7,861.610000
randomdigit,ostringstream,8,869.080000
randomdigit,ostringstream,9,873.280000
randomdigit,ostringstream,10,880.050000
randomdigit,ostringstream,11,887.690000
randomdigit,ostringstream,12,904.700000
randomdigit,ostringstream,13,913.590000
randomdigit,ostringstream,14,922.810000
randomdigit,ostringstream,15,925.390000
randomdigit,ostringstream,16,932.560000
randomdigit,ostringstream,17,929.070000
randomdigit,puff,1,624.220000
randomdigit,puff,2,629.390000
randomdigit,puff,3,631.220000
randomdigit,puff,4,631.230000
randomdigit,puff,5,629.880000
randomdigit,puff,6,636.800000
randomdigit,puff,7,631.770000
randomdigit,puff,8,627.740000
randomdigit,puff,9,632.170000
randomdigit,puff,10,640.770000
randomdigit,puff,11,631.200000
randomdigit,puff,12,628.450000
randomdigit,puff,13,628.570000
randomdigit,puff,14,626.410000
randomdigit,puff,15,625.090000
randomdigit,puff,16,623.300000
randomdigit,puff,17,620.000000
randomdigit,schubfach,1,20.370000
randomdigit,schubfach,2,24.030000
randomdigit,schubfach,3,23.640000
randomdigit,schubfach,4,23.660000
randomdigit,schubfach,5,23.060000
randomdigit,schubfach,6,23.160000
randomdigit,schubfach,7,23.240000
randomdigit,schubfach,8,23.240000
randomdigit,schubfach,9,22.400000
randomdigit,schubfach,10,24.340000
randomdigit,schubfach,11,26.080000
randomdigit,schubfach,12,25.860000
randomdigit,schubfach,13,25.930000
randomdigit,schubfach,14,25.530000
